species,height,canopy,leafarea,wood,lma,lwr
scabra,26.51371687,1228.424053,15.12292679,0.495577,0.045582102,22.18157562
scabra,26.02321222,1915.89687,13.83341578,0.506989,0.046143029,21.0986489
scabra,26.99540408,2039.735279,15.31842135,0.512202,0.043491483,22.91799182
scabra,26.31808544,1364.859403,12.96837912,0.503348,0.045675741,22.2899447
scabra,26.21762956,1677.848698,17.13063967,0.498258,0.044827529,17.82490156
scabra,24.30955842,1483.357797,16.80422048,0.488495,0.042498255,20.50684773
scabra,24.38749309,1300.142629,16.85270136,0.502865,0.048630879,23.83423165
scabra,25.23622033,1683.790564,16.26060198,0.503471,0.046143102,22.45968712
scabra,25.28276242,1925.812718,14.68788481,0.501913,0.046591061,21.34516097
scabra,25.88071338,1195.227266,14.45430316,0.502374,0.047763935,17.05519965
scabra,27.14701253,2026.209484,10.27199329,0.505700,0.04623274,18.32031523
scabra,25.51517483,1525.402505,14.591595,0.502029,0.051006604,20.59731813
scabra,26.08693448,1500.798808,13.82587093,0.508311,0.051190829,21.43863602
scabra,24.39340655,860.6820198,16.73485558,0.493573,0.046087705,23.87447885
scabra,25.79003194,1408.937489,10.21683778,0.501488,0.047894457,22.79155516
scabra,27.45091677,2027.086727,13.57985687,0.509624,0.047784038,21.70966582
scabra,26.42945413,1718.262673,14.62906462,0.496306,0.047784483,21.79356183
scabra,24.74089167,1540.89716,13.55121923,0.493723,0.047598803,22.3988447
scabra,26.20665822,2342.527629,13.77166611,0.495013,0.047732503,23.0109286
scabra,25.13748669,1850.97395,16.26400055,0.505492,0.049133451,21.03056884
scabra,25.23227724,3029.555886,15.08078903,0.499158,0.048142254,17.84208931
scabra,24.53884893,1854.734656,15.71645489,0.495830,0.049873307,21.63783929
scabra,26.15450326,1583.426445,12.18399733,0.492149,0.047070499,19.2242983
scabra,23.86005336,2213.005027,14.06395634,0.492025,0.043276782,24.83943325
scabra,25.77659779,1332.610711,14.25431252,0.497691,0.045857592,23.70880514
scabra,25.03232862,2070.761585,14.32978787,0.502907,0.051181409,23.82787319
scabra,25.33493788,1771.24992,12.88134407,0.504162,0.049221985,23.50769754
scabra,26.78847184,2718.888031,16.74826373,0.498766,0.043317076,21.59548419
scolopendriifolia,18.74427961,323.6591535,42.45016035,0.626620,0.039960246,3.948800308
scolopendriifolia,15.77179867,740.208299,43.34358643,0.562249,0.037636933,4.677690431
scolopendriifolia,17.2296741,708.2530914,44.83122758,0.550473,0.040826887,3.996165919
scolopendriifolia,18.15551618,321.904749,36.80475003,0.574078,0.038571471,3.608437116
scolopendriifolia,20.62420824,729.4792887,46.563595,0.620093,0.037880284,4.491314973
scolopendriifolia,16.95012557,673.2170804,46.875396,0.636271,0.041725882,4.037458816
scolopendriifolia,18.7823131,423.3067253,43.98258139,0.591552,0.04270188,2.794501462
scolopendriifolia,15.82318888,354.2850379,42.57752172,0.593838,0.039225504,4.065541945
scolopendriifolia,19.19074897,439.8316271,44.23753758,0.576878,0.039500801,3.347197912
scolopendriifolia,18.14166205,568.1947014,45.99028553,0.597852,0.03843682,3.480758522
scolopendriifolia,18.88500781,815.047671,48.67421853,0.599774,0.041770664,3.533489905
scolopendriifolia,20.12775625,579.9950126,36.9008572,0.662916,0.036870843,4.387399982
scolopendriifolia,18.69076447,356.143564,37.45735456,0.585719,0.03921867,3.795287658
scolopendriifolia,17.23303102,836.1251526,33.81874209,0.561886,0.038477497,4.023786647
scolopendriifolia,19.51693311,287.7227161,42.39721697,0.588988,0.036327386,3.642638863
scolopendriifolia,19.13973764,445.8746289,42.1694291,0.581145,0.041818402,2.847395712
scolopendriifolia,21.63979243,574.645698,32.98746138,0.587015,0.038246364,4.210447748
scolopendriifolia,19.66993779,518.9968092,51.68852875,0.609027,0.037038749,3.685063258
scolopendriifolia,16.90152553,689.3567889,46.24508239,0.580324,0.039751968,4.171417508
scolopendriifolia,20.24093563,906.166619,36.93451465,0.603970,0.04096961,4.98444683
scolopendriifolia,18.04931321,371.2192348,43.06152843,0.634428,0.04221979,4.091128994
scolopendriifolia,15.89928236,315.2882122,45.93467101,0.614538,0.041394588,2.744909606
scolopendriifolia,17.16500087,575.4701574,41.73182338,0.604359,0.039228454,4.911252034
scolopendriifolia,19.2387676,493.1465165,39.09529256,0.655440,0.037702719,3.16412488
scolopendriifolia,18.96997835,635.9992852,37.96155715,0.601848,0.038788301,3.599091892
scolopendriifolia,19.29771483,455.4392773,39.84879261,0.562567,0.040039591,4.119101822
scolopendriifolia,19.13144419,415.1013199,45.60629262,0.605514,0.037920013,3.118583879
scolopendriifolia,18.42797957,203.9408639,45.87944525,0.614418,0.04073386,5.032254181
scolopendriifolia,15.79215813,878.2074379,45.84179972,0.636421,0.039305841,4.910638815
scolopendriifolia,16.45274108,849.6688865,46.67252555,0.614079,0.037721397,4.73963445
scolopendriifolia,21.7747728,382.1970733,36.50621623,0.568879,0.035935308,3.732992467
scolopendriifolia,20.34172556,1257.510286,43.98115776,0.563047,0.0358409,3.344299752
scolopendriifolia,17.92571168,448.0846432,45.99968635,0.584258,0.041785489,3.936592047
scolopendriifolia,16.95295222,468.5318805,45.09696714,0.615935,0.04218451,2.992306414
scolopendriifolia,16.06632633,535.6203313,34.14952833,0.568013,0.03613513,3.582048044
scolopendriifolia,17.16011026,1030.840807,51.32782868,0.585972,0.03645104,4.4746035
scolopendriifolia,21.00898057,496.9438788,39.4117038,0.577016,0.036278396,3.380565471
scolopendriifolia,17.47725733,1222.106062,37.93488686,0.537824,0.036928223,3.193537325
scolopendriifolia,16.47582633,544.1234895,37.94697165,0.602514,0.040084461,3.7297273
scolopendriifolia,17.06164451,824.7562234,35.18481178,0.649524,0.037759206,3.913679689
scolopendriifolia,18.72725296,1140.063798,39.92147695,0.601571,0.041113734,4.392148947
scolopendriifolia,18.90541076,1229.698881,52.9079411,0.609630,0.036733037,4.41064757
scolopendriifolia,17.02436669,191.6520719,35.55135205,0.583793,0.038102713,4.642848096
scolopendriifolia,17.86573571,908.0744109,39.87890627,0.567740,0.036063671,3.39079965
scolopendriifolia,17.70642306,816.191254,41.29173108,0.624452,0.037543901,4.768264959
scolopendriifolia,17.28753079,367.3878229,42.97688313,0.544141,0.040488988,3.489350452
scolopendriifolia,16.8905629,950.060278,42.68947599,0.592377,0.0390082,3.859690901
scolopendriifolia,18.5248094,645.1823125,41.30686611,0.614629,0.037703264,3.249110476
scolopendriifolia,21.15326295,208.7848828,38.76500249,0.602306,0.039727754,3.975284115
scolopendriifolia,17.32129622,1054.635238,40.17723919,0.557256,0.038778908,4.41718335
scolopendriifolia,18.99487302,523.4653965,43.11459957,0.617547,0.036147496,2.689904601
scolopendriifolia,17.74044923,275.6186419,41.37586581,0.534826,0.037671559,4.426953411
scolopendriifolia,20.84633489,735.4092294,43.42335437,0.568660,0.037133424,3.711165569
scolopendriifolia,15.51249074,451.5680911,45.35724759,0.608979,0.038241076,5.395721558
scolopendriifolia,20.70707369,701.6283741,40.30011211,0.599726,0.041072844,5.426456958
scolopendriifolia,16.34331219,261.7779258,42.18832545,0.617224,0.038326832,4.390435394
scolopendriifolia,18.24839888,345.2213109,44.83189206,0.588683,0.037831092,3.549260968
scolopendriifolia,17.61373952,329.2467121,49.90146484,0.581071,0.038510923,2.812997968
scolopendriifolia,16.10780953,479.630416,41.84353481,0.619846,0.040010175,3.928059843
scolopendriifolia,19.26478484,355.1420576,39.41733244,0.576834,0.037229178,4.11348273
scolopendriifolia,19.77745529,294.303821,41.96694848,0.610962,0.040391049,4.360207889
scolopendriifolia,16.62470697,336.2427898,48.33717649,0.594330,0.035715574,4.360396669
scolopendriifolia,18.25548676,1542.522283,47.95086441,0.575774,0.041479492,4.612495246
scolopendriifolia,20.45754999,1013.212405,50.74541025,0.592646,0.039625664,4.222104127
scolopendriifolia,17.79352765,652.3688848,45.76814465,0.600168,0.038132706,3.988948584
scolopendriifolia,17.86868882,123.706022,40.85347092,0.601839,0.04183137,5.308962945
scolopendriifolia,17.48639533,1209.077073,42.82628217,0.569218,0.038027341,3.931257668
scolopendriifolia,17.2134191,871.8969526,41.37793569,0.620312,0.039226814,3.668609361
scolopendriifolia,18.21182446,313.1848653,39.97304787,0.600021,0.041461892,4.352060509
scolopendriifolia,21.75682942,639.759858,41.85036219,0.597749,0.037183866,3.61301685
scolopendriifolia,19.50693035,159.4787304,36.54874708,0.605662,0.039804536,3.751070536
scolopendriifolia,18.97669346,508.8525916,40.87420843,0.582507,0.038530302,3.991990003
scolopendriifolia,17.83992779,1604.225374,47.10844074,0.620665,0.041034643,5.518018328
scolopendriifolia,20.33849802,660.4263245,48.27696965,0.634196,0.038655233,4.401317613
scolopendriifolia,17.10644771,392.2050514,40.97281402,0.622945,0.036436901,3.996207835
scolopendriifolia,16.71100105,359.9138339,40.67031987,0.559500,0.037936569,4.069617719
scolopendriifolia,15.0180994,377.320439,33.53097785,0.607203,0.040884465,4.152388737
scolopendriifolia,18.03092018,787.8129119,51.37138074,0.600787,0.039581971,3.753499765
scolopendriifolia,17.14987684,448.5594096,46.09866423,0.636530,0.037727048,3.683274105
scolopendriifolia,19.42293752,577.7303417,39.4977047,0.599720,0.036839922,3.76694321
scolopendriifolia,19.19903652,290.9723787,39.81614648,0.565122,0.038909852,2.970593831
scolopendriifolia,17.74384512,558.8447835,41.70463459,0.551040,0.041051614,2.923566248
scolopendriifolia,15.76064029,539.2475094,42.27339634,0.585421,0.035305355,3.759143476
scolopendriifolia,16.26033855,318.3468469,49.07135562,0.662923,0.042874552,2.946346223
scolopendriifolia,18.75545854,606.8330455,44.54641671,0.649989,0.036588116,3.793336163
scolopendriifolia,16.83129591,570.1804098,40.21565634,0.588980,0.039709355,4.022796142
scolopendriifolia,17.27372738,121.8996328,40.74598147,0.584799,0.035592891,3.191576102
scolopendriifolia,19.5693193,462.0804786,44.42778593,0.570985,0.038668557,4.068599215
scolopendriifolia,16.01297379,436.0742482,41.14200586,0.542451,0.034877825,4.970651261
scolopendriifolia,19.78765168,1009.30512,34.50730804,0.626212,0.038625572,4.176295405
scolopendriifolia,18.07762555,559.7953433,37.09374424,0.595521,0.03780533,4.132332447
scolopendriifolia,18.28786644,242.6749907,46.1376649,0.619718,0.037565085,3.726206858
scolopendriifolia,18.14762652,1278.79504,44.47965077,0.592495,0.039356434,2.855732743
scolopendriifolia,16.61585855,344.0542863,36.16701255,0.565426,0.035834847,3.457253944
scolopendriifolia,18.6709989,794.6105052,47.52493657,0.610133,0.037301803,3.406520648
scolopendriifolia,19.45950102,220.8727994,43.49700741,0.558499,0.037314204,3.855503307
scolopendriifolia,17.9243484,547.184544,40.53432641,0.628694,0.040569264,4.137546172
scolopendriifolia,16.21042763,603.4202393,47.73833824,0.660976,0.037733743,4.607372111
scolopendriifolia,17.95545657,617.471408,36.77134107,0.621254,0.037573292,3.249609677
scolopendriifolia,17.56880675,716.6665058,47.06265937,0.625356,0.039121667,3.758579215
speciosa,85.53087272,299.0126245,30.67393241,0.509506,0.032749153,2.992309058
speciosa,94.11724078,297.4069787,30.10484082,0.530296,0.033718844,2.9535347
speciosa,91.79957303,242.285303,26.97485135,0.508593,0.03288046,2.763916008
speciosa,83.40025103,447.4836397,32.43187249,0.498713,0.032519771,2.789734398
speciosa,87.96458708,253.6449649,28.30822811,0.502902,0.033326313,2.633467538
speciosa,87.83744974,241.6752466,33.98020121,0.511639,0.033495351,2.882548317
speciosa,91.79138741,367.2051235,28.16724975,0.504432,0.032970827,2.998259621
speciosa,85.53402624,247.8585572,33.12142617,0.513783,0.032992201,2.73472149
speciosa,83.09619351,495.4299821,31.90084693,0.506010,0.033892979,2.63937423
speciosa,84.07705781,388.3239718,29.85380501,0.517615,0.033416558,2.696652865
speciosa,86.27363355,404.317835,30.96742234,0.498326,0.032916894,2.854729019
speciosa,91.96252844,299.1761081,32.69242573,0.506491,0.0329047,2.795539111
speciosa,83.17469538,545.982451,29.17548906,0.491716,0.033348506,2.903950655
speciosa,92.43894012,501.0008302,28.40589495,0.500239,0.033444369,2.709879611
speciosa,82.03379736,335.6931629,30.8376344,0.513835,0.032858039,2.871497115
speciosa,86.88939268,229.2758254,31.12675364,0.493916,0.033528966,2.688954064
speciosa,89.30392614,409.8945399,26.19636972,0.514082,0.033245094,2.688117521
speciosa,87.67943011,402.6112701,29.16489328,0.506784,0.032873146,2.73626782
speciosa,87.28500308,380.8817885,29.13960698,0.512502,0.033372335,2.849620374
speciosa,81.53991249,425.2064467,30.77655343,0.502241,0.033017967,2.963854586
speciosa,92.60728993,245.5991712,31.51138424,0.517357,0.033718584,2.966242074
speciosa,85.4479616,292.3694593,33.41960803,0.512977,0.033052776,2.923450595
speciosa,85.90368678,239.5950898,30.45598691,0.529377,0.032696523,2.829432255
speciosa,82.1303455,466.3406691,29.95071094,0.507622,0.032837459,2.737133668
speciosa,88.80485129,382.965415,29.49451248,0.517431,0.033385539,2.961086697
speciosa,84.98011005,183.4109473,29.33589,0.495362,0.033297147,2.917179065
speciosa,87.4899645,291.928664,29.93309756,0.501554,0.033253663,2.702588964
speciosa,92.01143091,309.9809629,27.93991496,0.532336,0.032986474,2.832552437
speciosa,86.98202405,399.7837813,29.63583354,0.517193,0.03236379,2.685134046
speciosa,91.09956606,215.1142042,29.8846184,0.497393,0.033046864,2.792437528
speciosa,83.58779853,306.0815885,28.32402166,0.495183,0.033663975,2.814490309
speciosa,91.31833145,375.9002104,25.18091184,0.511772,0.032782174,2.8526249
speciosa,87.29660292,297.5581722,30.97853423,0.495187,0.032831994,2.911229143
speciosa,85.65746024,272.8598457,29.37780487,0.514826,0.032528588,2.845551394
speciosa,87.86557631,261.9743783,32.32436245,0.503385,0.032843724,2.903438972
speciosa,84.92739505,327.316278,28.21713189,0.496708,0.03342908,2.873882278
speciosa,88.06800058,281.0618629,27.54385312,0.498768,0.033022469,2.781140878
speciosa,90.7802191,369.4920441,29.45432392,0.514158,0.032719091,2.880719621
speciosa,91.18772854,432.5979465,30.6411153,0.501573,0.033375212,2.750404577
speciosa,88.75469061,212.6278776,28.32594062,0.521865,0.032835169,2.901621181
speciosa,92.39183295,484.1905741,29.65197498,0.497446,0.033066061,2.7862329
speciosa,92.41037586,243.6141323,29.55097939,0.508836,0.03349373,2.750678843
speciosa,89.4295425,512.1997618,32.6008307,0.510528,0.033055963,2.773171407
speciosa,87.82394785,242.0946529,25.22262639,0.513744,0.033642248,2.815656746
speciosa,87.85490211,574.6363809,25.1840327,0.507489,0.033346647,2.804152478
speciosa,81.89231916,316.00043,30.79925419,0.513605,0.033152106,2.865126172
speciosa,88.53959672,288.8289118,30.718591,0.531479,0.033129339,2.929937372
speciosa,85.43732547,436.895416,28.46304174,0.511043,0.032714006,2.895036905
speciosa,89.85804478,259.0303378,27.70538529,0.504378,0.033289912,2.821461943
speciosa,83.30345177,362.652632,30.29373609,0.502281,0.033291207,2.835477979
speciosa,90.67076046,405.7743138,28.90034424,0.493746,0.0331042,2.831457119
speciosa,87.65336485,427.0436765,26.24166011,0.513731,0.033404492,2.91072521
speciosa,92.5640919,444.6680842,26.1860189,0.507900,0.032942184,2.943663411
speciosa,90.52214583,286.5008206,29.66979126,0.520195,0.033516922,2.891023722
speciosa,93.09081553,252.8061899,33.25877451,0.493353,0.033298441,2.67852177
speciosa,82.67834738,331.8047535,25.91874614,0.505081,0.032362594,2.766826741
speciosa,93.7035426,291.7394251,31.28769795,0.508093,0.032827364,2.756342916
speciosa,82.8004944,300.3261584,28.62819073,0.493131,0.033214128,2.740418423
speciosa,83.8223012,534.7409423,27.59482034,0.515194,0.033193766,2.825746514
speciosa,92.75960945,474.6320874,27.80906559,0.511030,0.03312164,2.774084562
speciosa,91.28793356,383.4449732,33.38685985,0.508611,0.033548376,2.831185224
speciosa,88.38268856,332.1193516,27.8864679,0.506996,0.033311721,2.901052444
speciosa,91.5293438,419.8078159,27.8290134,0.500043,0.033016541,2.796253908
speciosa,94.25182177,290.4200389,31.73376729,0.519620,0.03277664,2.73866837
speciosa,85.74301959,277.7783237,29.37640694,0.522123,0.033719779,2.813143998
speciosa,85.08567345,362.6480945,28.51797341,0.502332,0.033231115,2.752808265
speciosa,83.17841199,370.5028882,28.97173839,0.506082,0.033237579,2.834611734
speciosa,90.24203691,366.5232315,26.85532311,0.502881,0.033257249,2.94954441
speciosa,81.89257477,314.3440563,32.51787401,0.522057,0.033139547,2.844913489
speciosa,91.71517783,285.2912289,29.46088165,0.512601,0.032999711,2.749744487
speciosa,94.34418327,316.3228531,30.76569125,0.510158,0.033320768,2.826306219
speciosa,86.95189147,353.7842283,29.18835026,0.504659,0.032740828,2.64834515
speciosa,96.27410526,331.7539056,25.15490403,0.499416,0.033126995,2.723263033
speciosa,91.49096939,312.3585286,29.71533203,0.515787,0.033026273,2.869332152
speciosa,86.85329539,282.1776771,28.49218872,0.506419,0.032964664,2.950247628
speciosa,87.67340894,394.7031376,26.40037474,0.508857,0.032783008,2.837325381
speciosa,78.66994955,292.5950399,32.24808846,0.511593,0.033291313,2.811595186
speciosa,93.67070817,214.0455444,31.14122321,0.515390,0.033336484,2.901897276
speciosa,89.66513163,300.5325338,29.157336,0.497237,0.033148055,2.964954569
speciosa,86.2651457,436.483957,30.44995366,0.507249,0.032834671,2.891504214
speciosa,89.62119149,350.9765728,29.07102965,0.512783,0.033519729,2.949315702
speciosa,85.78853994,358.2594559,31.31318026,0.524043,0.032802758,2.72873116
speciosa,86.28975644,354.1049325,30.11240856,0.510373,0.033230661,2.771669611
speciosa,87.61866607,424.0127759,26.99412274,0.508267,0.032983107,2.85054491
speciosa,81.47050175,343.0734613,28.35603097,0.504454,0.033298195,2.744187824
speciosa,80.30289369,358.9642543,33.66193778,0.519514,0.033507346,2.824431976
speciosa,88.89545241,322.6386598,29.78396397,0.516879,0.032789413,2.7965026
speciosa,85.26699483,362.6922126,30.38686422,0.519410,0.03293586,2.836984524
speciosa,91.71530041,335.6681507,25.6192363,0.502897,0.03289827,2.815705744
speciosa,79.72995827,221.4847621,29.96215588,0.493633,0.033515051,2.958116124
speciosa,89.79010797,364.3705432,29.57329508,0.521150,0.032688938,2.756179547
speciosa,83.23340105,310.3641181,31.43489163,0.507110,0.032731959,2.836143989
speciosa,85.47225874,325.4901898,33.41713214,0.507497,0.032732944,2.857107016
speciosa,88.26182349,283.8444589,33.15427803,0.508282,0.033459408,2.756818619
